,thumb_1,thumb_2,thumb_3,index_finger_1,index_finger_2,index_finger_3,middle_finger_1,middle_finger_2,middle_finger_3,ring_finger_1,ring_finger_2,ring_finger_3,pinky_1,pinky_2,pinky_3
angles for frame_33,28.771705118888775,37.970119043845735,14.132128501528262,27.40120914447953,7.002131390033505,2.55746298245007,11.761020743217784,1.6397625951834698,1.952721565264416,3.744360605938419,3.7082123898551735,2.7311861099496495,16.550175125513515,6.68689490377356,7.087505149433662
angles for frame_34,29.52143438848715,39.04963488482648,12.700113067468363,27.125679478726124,7.27485450165108,3.469927423012279,11.061074313303289,2.480805630686299,2.4201047652000476,3.611189765277191,3.5849295618572063,2.7744105516326862,16.985548109785586,7.480055924454591,6.647994325610963
angles for frame_35,29.521479492946188,38.93481194564902,12.000438304857642,27.23198594215231,9.08837089805046,4.136141806951134,11.19649064766837,2.684687277168606,2.7430140127806877,3.685476054418291,3.2869591643039313,2.5759471571874504,17.10775315608356,6.929092457461087,6.251225442737934
angles for frame_36,28.83175668111904,37.82869774940588,12.787147218849361,26.97212457909864,7.555361740419294,3.7480026274762577,11.03160155481549,2.664781925432107,2.2002059851929965,3.706583595171048,3.2506818082045577,2.219172537869675,16.94780973871853,7.276119529364012,6.512885534096757
angles for frame_37,28.3851342692767,39.19401312833037,14.692909683751877,27.71601351364859,7.091787712536282,2.74926916949151,11.906871355833538,2.672626612564004,2.1564109491127095,3.499377777128767,3.186415106390796,3.1268594544755475,15.75332092251755,5.873622538887723,7.531833425906591
angles for frame_38,29.38281358366693,37.66855618453318,14.93087163044619,26.682542407574,7.081313199658751,3.059026233958044,10.736331212053361,2.1535718702805626,3.1399725664209734,3.4382651092403953,3.657217589382719,3.7070762170542344,17.01650819382472,6.265912854026017,7.8160764698444645
angles for frame_39,31.43127668187306,38.4058213382646,12.619050864002213,26.711171035835246,7.194992005111984,4.00528229313905,10.175810550713576,2.555714767459452,2.3887233101454934,2.828489971669528,3.4148586475961076,2.5959962748092593,15.886765613841394,5.724057098517531,6.830082207311658
angles for frame_40,30.778648982227008,38.28309867776364,13.414157151535434,28.07502179206584,6.456406430360359,3.793038291063934,11.39319440062377,2.132846700720843,2.511531483608686,1.8434125180673302,3.7035346742773605,2.9629316458511537,16.226071727966385,6.273512607188429,7.048071680013531
angles for frame_41,31.07844852070966,37.86679340381878,15.203000100113522,27.610566965274586,6.960077829146695,3.308004052287837,11.259580484779589,2.0535959450577153,1.7155243399683122,2.1757227367032907,3.880186706396776,2.508394525018209,16.264840084960777,4.82265841888484,6.682682938993219
angles for frame_42,29.98651198826401,38.01580805854369,13.596815323850521,27.297136784054413,7.523266054726408,3.5454628913559625,11.007375213156337,1.8413774733333936,2.202714341441666,2.4102209557163574,3.6914612194018,2.797893079938748,16.08588823641309,4.955587994913679,7.178085658461037
angles for frame_43,30.034528675265612,38.394592246837945,13.767992847388188,27.085789914967744,7.154697439991177,3.1068214091471917,10.815071698162342,2.245945730002929,1.6148830865258912,2.6744246071780213,3.942423862868813,2.4864906310718293,16.17555406337301,5.060344952383352,6.522075966523313
angles for frame_44,31.37161859435478,38.18759570532499,13.06695787085715,26.846901878135345,7.230048914202263,3.283889513467397,9.82063083957825,1.8613283196731516,1.5657560284619376,3.1434343376900533,4.029642922023384,2.481424802305397,16.530685516624327,4.932648585573863,6.8777676016585545
angles for frame_45,32.7059248735716,37.17198947879931,13.772504656558691,25.263093280238596,8.021606931759127,3.84216846205123,8.518811424350417,2.584031646785887,1.455241889529767,3.489653027502929,4.230929387011663,1.7831382941143588,16.98448280667818,4.051274081741075,6.306407003509533
angles for frame_46,32.31965640862545,38.20316199844504,13.425847588460542,25.08681700774041,7.524837427639971,3.6620137036916347,6.799890808745061,3.5918008943840865,1.3832918884256227,5.494435783461712,2.86299508181547,1.97649155434707,19.7551494892571,3.8993151612561583,6.4387562775596905
angles for frame_47,33.42049020138511,35.61067139377948,12.516324723820018,21.418047013804227,8.18988249091612,4.801877155098751,4.178292499047006,4.0204906255154915,1.7234948405048744,7.293835090087407,3.4713224210593747,2.2984668135567836,20.977800392689897,3.938333009631988,7.355774453422821
angles for frame_48,34.62433059687865,36.185168413266915,9.922847727783399,23.247284902582884,6.326251259868587,4.205622068280005,4.107973659298034,4.399210187276584,1.762801843671789,8.489242559517788,1.5150059583964037,2.2538146698914048,21.289748170733148,4.536024042212557,7.467528577122654
angles for frame_49,35.83713388834865,36.72953275145537,7.362936461555318,22.613722276136645,5.128513361242376,4.348762004182928,3.6841700041234824,3.9437521880928297,1.5893008624846192,8.203632773673185,2.593909684223377,1.9148612765998738,20.236231520754664,3.9975906374545933,7.670051687416572
angles for frame_50,36.30933418206824,37.002332789068944,7.386368075336778,22.474158554499585,5.323785936548676,4.347248239822034,3.1896099414910664,4.163883033343763,1.676002085176689,8.71483015157706,3.044292958271983,1.9684551433961313,20.423702375480396,3.796563750591813,7.66157587249388
angles for frame_51,35.88011371252529,36.22529407515302,7.261849597082049,21.414051900035062,4.634751948769758,3.802727854811203,2.1689910989793484,3.9472981686869297,1.6265384055475196,9.512727139382283,3.125227694194398,1.9607889358165562,20.705846472323454,4.082058097813359,7.286827495801747
angles for frame_52,36.92508794808559,35.91400847321615,6.7422911276719795,21.359466112809102,5.752070385087759,4.901289428368755,2.3565746205647637,3.3414053395582917,1.7096709188623844,9.703915643717723,3.1760151859777683,2.232542672981104,20.3392878499707,4.242395826270246,6.800246394463353
angles for frame_53,36.43164391881091,35.90927908037896,5.70831030833594,20.496645398759632,5.370620984736372,4.109524771837396,1.3686343941256556,2.9076733541673674,1.7436214394240963,10.289882672191078,3.8504249371298434,2.676195134414924,20.56171132116423,4.843005608369972,7.1142320822828875
angles for frame_54,36.56255207626851,34.50658309271406,4.494092346568673,20.501361752458582,3.7931966361414733,3.223533317944157,0.6200875383601177,2.668232275526504,1.5211804142583634,11.262634619294634,4.316677011163341,2.9692032315836863,21.571352116975806,3.9170450726022117,6.6802740427956415
angles for frame_55,35.86517650652236,36.115516922924925,0.9102186356286535,20.12400824883521,4.558153793485164,3.5938944121164704,0.35188959485563565,3.2533964962061024,1.5508618747079261,11.087162446349508,3.8454233350692935,3.0199268730034348,21.5738073252902,4.270983306110191,6.965282338381256
angles for frame_56,35.77124915227526,35.70176588361381,1.1018163038836564,20.076952650782466,4.183068531693211,3.074624185312605,0.864249787304477,3.1982219025484637,1.596188511073251,10.584218931289021,4.494138802556716,3.317714307311871,20.530074511589127,4.565702943538831,7.0822892367836525
angles for frame_57,36.015478560573015,34.99796498170144,3.0591627350437665,19.561258310831075,4.0409385642972895,3.0113920492951567,0.3447436069942769,3.2886099467796193,1.8821871815956144,12.235987393081786,4.285817784140868,3.7875662430949624,22.154229592267644,3.6444064709695554,7.67484268166793
angles for frame_58,35.7606132013583,36.071641344345316,0.9846862585370117,17.97091281592193,4.351885799422465,3.262233700856446,1.8834135034431356,3.529547154338023,1.4338719425598156,12.903390906898862,4.567633513655003,3.2814585024123457,22.64369874537303,5.130351000045056,7.508666026869199
angles for frame_59,35.33586205125787,35.24695887079017,0.9107044211974278,17.53029534053865,4.060439527101977,3.38138675149087,1.3658596257383389,3.516482030268969,1.1495899961015,12.346557599939073,5.091548289871176,2.8323791906994944,22.737910971804354,4.528834786718292,6.823498883824805
angles for frame_60,33.863635128133474,36.69795345670603,3.279417947236035,19.064096589519455,4.971353605019529,3.1689183841403863,0.9666307521434323,3.3703128264455735,1.4375159746840254,11.576391257325536,4.337010196253373,3.389135131311497,22.60429954420095,4.0527948590005245,7.293219749194691
angles for frame_61,37.28138144319779,35.3942950999594,1.5764026841507408,18.89801093316354,4.306625803951561,3.0396530940129804,2.2821259389655943,4.447714838523917,0.7034513795598683,13.40040888822234,5.2206038208390355,2.8024243584782598,22.913410193541498,3.271543536033783,7.40534626406382
angles for frame_62,37.758933530423704,34.69385965940007,1.3786225339615479,16.11995612533213,3.9762968956864206,2.72268889444937,3.7894800536233686,5.100371970887069,0.2715692181155834,14.585941459146902,6.209920125408235,2.44513132467023,23.420199188831734,3.9710916839317285,7.458215714905949
angles for frame_63,35.05063063228305,35.78922208031487,2.993040198604758,11.53453681565857,2.029331521849692,1.1194637175215667,4.512147333786524,5.399927468184524,0.6658493663017039,14.992518977372493,6.620728743578775,3.2314179940888135,24.31098150011178,4.629217807485871,7.909510045734238
angles for frame_64,36.061221541028424,35.92005534571725,6.66408529842145,9.022108503354056,3.07254961188681,1.127919786200076,6.297208586881337,4.1203356588218405,0.7148368379617296,16.769793213009528,6.048116831887112,2.7568862918919965,24.836353577248854,5.0825207588958214,6.574132694119891
angles for frame_65,33.51752081775337,34.22447782636086,8.652282612983063,9.140230952479481,5.770995995685825,3.4742019987316763,10.026472154681962,2.3064802353024825,2.616116647672422,18.94048733605833,5.152797821808296,3.7851322371844347,25.835807152472537,8.085301069563602,6.42333930527134
angles for frame_66,38.339848990458385,31.74094204164684,9.843378428886982,6.502102803806882,4.283272864274258,4.1118521305456905,13.890271333924685,3.002993666181755,3.617529557344013,20.750419416155538,5.370510545457122,4.495072122332047,26.130301170562447,8.698541496958123,6.863506391829764
angles for frame_67,41.605062155470115,31.482167366936746,11.527272997513169,9.703534480387454,6.599206837620133,5.055762783805629,18.92547425650901,5.812900575233693,3.918426464745525,24.92416438162994,6.229318337857889,4.8396546336421995,28.821668052705906,9.99004455766728,7.14815965104191
angles for frame_68,46.66694085889196,29.424198271124773,6.814657198620629,14.942732998299576,7.386062137483335,5.16752275519478,19.306831345855542,8.028546996633631,3.5994783010880003,23.587179648502158,8.14885897475117,5.668251537896205,29.166533027401368,9.74098637557697,9.237400446482853
angles for frame_69,47.018636890265434,26.862485787326737,4.384668245952546,11.563015345003096,9.73688329684719,5.492576208763798,14.44935424472983,11.38978306565446,5.373090122979604,25.96047505519486,13.801723277007888,6.896611812373475,43.482707621428844,16.94309136683531,11.189652615148216
angles for frame_70,50.13598532851455,16.923524342372883,4.898620171364607,10.270249776178535,8.028854210947404,2.9940990971923513,14.366525561405064,9.181382049767832,2.528672071857713,23.018671047598964,7.479363515665927,3.745395003400584,29.46995626275101,5.2595521016955376,2.6669263381989983
angles for frame_71,47.95689645745602,15.664052354899567,5.912105422451078,11.371454319929143,7.323640432813374,1.1807394224541055,16.691077464047222,11.727001976282557,2.6053259173786514,24.20007724114764,11.110699586190337,1.5145366287432915,31.569255180071696,8.944198181831295,0.7215033620043191
angles for frame_72,48.666011651144835,15.08122211413764,2.191696866428141,15.408369343771591,8.96927270948323,1.53388534000988,20.381113450319994,13.684253859634026,1.351295376607607,24.22162445044177,13.838273284634576,0.5339626839873556,27.592297322764917,9.957974282976798,2.1770764280240638
angles for frame_73,45.51753806428748,14.719790520213817,2.1028739105627126,16.829270971920174,11.033777059806718,2.1408439299163486,18.419466871886293,19.736990193983402,2.4160752921313033,18.315283795824353,22.94835031022306,4.8304858819095395,20.359035402573696,17.05962622202251,9.50127616725646
angles for frame_74,45.008405947640895,14.14079358466286,1.7710827329954815,14.654565106153647,11.26119308523617,0.9548379754876909,16.38321074095595,19.788041704191848,1.6905157396145292,17.212469673583943,22.12647756363443,4.205093450287034,21.010405420097978,15.747603922964457,9.889362908595443
angles for frame_75,42.14773418279289,11.38893718486765,1.89787152565973,19.940799893572073,13.283732617818417,2.2482472319218543,15.797217744860795,24.05122755914261,2.728882781538412,12.725335216988386,27.381584509318355,6.264358064552396,16.793053962246912,19.951209640905955,11.937282290228042
angles for frame_76,42.37938558019145,10.54050035567339,2.583712610630909,19.907943526327934,12.23687385187251,1.2053309075804173,17.270986290822684,20.01445797416826,1.15665624131936,16.06989634477115,20.64448563008755,4.1045463001105364,21.593780646068325,16.546934002136684,6.975532907033664
angles for frame_77,42.63932846625736,9.93144962330341,2.238942406489208,19.280245320396475,11.616493110220228,0.6217015082404503,17.616439753551237,19.48689220670417,1.5081270819254111,18.16777362659366,18.69846253824773,2.8350801506796883,23.82025462608118,15.074862427626478,4.009962978378516
angles for frame_78,42.670417487492195,13.171492510751698,2.6348476932180214,21.001040213094996,12.166617315380304,1.6781545849730095,15.899684269111958,20.409537909686208,1.6009251150236974,13.52449316419551,22.643321706516357,3.923389619020274,19.65715322643147,18.293309744320485,7.143531218943867
angles for frame_79,43.542070334756495,11.962321700713142,2.37327854610854,20.242993482747924,12.285045493682475,1.4412230914167705,16.01306390329033,21.248646879958372,2.1513658278560905,14.203849075331178,23.86121779564367,4.10349263844702,20.494323936213522,19.04938496958148,7.4721205895306655
angles for frame_80,42.35714701691136,12.060104511072305,2.0700033672263807,19.285837621068683,11.605339146147172,1.871232165766343,15.027752193436926,19.109752387927987,2.09944711942074,14.203216220263615,21.15657909301261,4.37130012482029,21.140441052256527,17.74739364534606,7.341948329688115
angles for frame_81,44.36605180174372,11.205280466498234,1.9340139380464882,20.974219987598623,11.305190233126009,1.8438756665814537,16.90087867037117,19.54050201531131,1.6507228416505877,14.898339612833858,21.683214782237407,3.588786357317121,20.88157129525028,17.185750954893766,6.842848267980316
angles for frame_82,44.25616900053073,12.05035365188802,3.2731291847984054,24.634877077581724,11.746393528457906,3.0743277670261633,18.969846500203012,20.20728666638556,1.7294887852591214,15.402479977255068,22.79935633282573,3.4423251649678166,20.098607541868436,18.11818472204944,6.263536819635125
angles for frame_83,44.1317479155944,12.470803808314923,3.0678060260249262,25.739540257698373,11.088081784862757,2.4691674282738143,19.00915346533061,19.469427025649516,1.9733853704618027,14.871601823237032,22.584378736315738,3.991914540263233,19.850283367182787,18.33672710279209,6.739103160312684
angles for frame_84,45.167225782749775,12.374017567698083,4.032013850236949,25.3205957614256,10.139418366748767,2.2640289064200694,19.533677155823774,18.193959751266725,1.6616250848502032,16.034303508865523,21.06437175752202,3.5956077756203584,20.842244481614898,17.234998506881514,6.442536984703752
angles for frame_85,43.4865438411664,12.021974886613657,2.8181239108646197,24.1911957764497,10.531660644811595,2.807811783428069,18.954628675079267,17.653913825549402,2.6253765541345664,15.92659715572691,19.126025111166918,4.365730095188892,20.241445707494794,15.2259793902595,6.47654232505424
angles for frame_86,41.84369741112465,11.645019352980025,2.3808530337222873,24.91293520485477,11.106419523113296,2.4294651198478685,19.11885897999438,19.748833791998837,2.4806120889031837,15.26681166506116,20.727425996969497,4.53329439212981,19.137035499989278,16.273349578635933,7.114494520694954
angles for frame_87,42.169868338195776,10.884779733114842,2.2461662313377655,23.81913074626947,10.418164781657923,1.8405117940086326,19.240426929890486,18.375561332756824,1.4868567267803343,16.143459795681345,19.59767785795316,2.8561263145740377,19.172202877353364,14.816058222712904,5.347508474018214
angles for frame_88,41.88703535454759,11.571338906838898,3.350441017366389,22.60900353927809,11.321797208566771,2.4040578873638276,17.59385958844476,18.682683935597485,2.158099747624283,15.36471928522063,18.98444603161352,2.8945391791196964,19.539449614550477,13.53867718667715,4.455396172868157
angles for frame_89,40.49140950617176,10.863230026111436,2.2161281833225175,20.057280026681255,12.035374872286999,2.0614938176795845,15.84723766517264,19.774336368579817,2.7294274624513872,14.932326522595144,18.810681582478583,4.073836023386045,19.770130414934343,13.050918487506712,5.825816742756705
angles for frame_90,41.455562653327505,10.62828421127596,2.288584322783039,18.426521357636027,12.389425745353847,0.9926541202293822,15.700580727512072,20.48693172892911,1.9558557305082094,14.772516911717148,21.842551345877045,4.168284669665427,20.253964894405755,15.675538519480867,6.9661866896855305
angles for frame_91,40.37676117789753,11.765009645355589,2.360871554610863,21.218030785699217,12.208429654794775,0.7196615889279001,17.15712869091594,20.37748583223639,1.8196117934280462,13.973203494866247,22.857749146318195,4.040901835526872,18.53864833758358,16.559408673268543,7.239145827035404
angles for frame_92,42.21540408775766,11.364367135342604,2.6794730654608663,21.57398592270179,10.987947670427296,0.23787171366123774,18.285856115905755,18.096738438294633,0.8088832846815232,15.658991094544092,19.810558825919728,2.6355207535544105,19.73450883192701,14.717994072719375,5.507993805634995
angles for frame_93,41.826352220678324,12.267876444746777,2.363655858673182,22.249198698491206,10.270774645648398,1.245719628548445,17.627099560722087,17.56719708576203,1.2826852653617524,14.706754722185906,19.547166809357023,3.372049366209159,19.031235014250633,14.691205501637056,6.884485849414582
angles for frame_94,40.72695747013283,13.051076686605125,3.775302302336104,20.782145398668423,11.340759357146329,1.6815086934098158,15.229623222978729,19.944433473914792,2.673276911066662,11.33781801001119,23.599163102613637,5.174191821480869,17.457297305720655,18.89363387275735,10.182371960271487
angles for frame_95,39.17576894272916,12.989791107366743,6.7496281085618115,21.642112329392482,11.132378594931568,2.350372270241285,15.851953462105769,20.882090049898714,3.377580891580638,9.59664060917594,26.0412723007475,6.115980151304958,14.1321552329817,20.714289797712404,11.156604007287525
angles for frame_96,40.227188069763926,13.393132420344648,8.864147666927543,23.39879369411034,10.204359205471246,3.0024871180543307,15.262356395338864,21.37991786878288,4.331715612301904,5.5785003737079615,28.047786890661595,8.3423908778153,9.868127731196022,21.987007744524103,13.928529256146286
angles for frame_97,40.94076510614372,13.5747342866501,8.539003266199622,24.517794134481427,10.648846155783708,3.142510994890586,16.2780315006488,20.22470668810111,4.177055398082683,6.3389412116099555,26.908755389500673,7.282970719396947,11.097290645824973,21.02277622614953,13.987978976543705
angles for frame_98,38.2725699274928,13.645830519388236,6.3295093459474225,24.04604089437522,10.106886125671872,4.098168756689844,14.260446196514065,21.115012319537154,4.0393771929925295,4.338767376565223,28.06582125580242,8.788857967310328,10.258602338032672,23.528337875845878,16.62237181986095
angles for frame_99,37.88202068945474,13.350129670753605,7.499819650203043,24.576202353145895,10.398927666375615,4.573336141958599,15.353119339043444,19.70996971881548,4.077733310347593,4.251863752569202,25.422550776369967,7.111200789790079,13.61322089068683,19.023603338997482,11.1537136438687
angles for frame_100,41.496422204691,13.952326277028526,7.948394220401609,26.247568625876745,9.464208978403057,2.0446087315721506,17.45440817753598,18.957830482653833,4.105247450728384,7.416771457373641,26.95939361772015,6.530200909154258,15.02789706284825,21.841855579862223,13.857483806262575
angles for frame_101,39.78987524923736,14.32452088418428,8.05465387314242,30.2834391222401,11.215783053639607,5.05045620221781,19.42130305087072,20.288599650942658,3.835974608615968,7.734599879684694,27.56126448430386,6.783347403592272,14.671765921087355,22.650782538724595,13.430758101584546
angles for frame_102,41.85459085755998,13.838783554018159,8.626193796847483,34.14413986444724,19.252060061002638,8.0891822296063,24.51537135600567,28.505062033512626,7.002501608737633,12.81326464709049,35.38186226235255,10.314243501572811,15.410657120653623,30.54718251914303,18.78261401146511
angles for frame_103,43.02680341911023,14.845250590433707,9.181604210690272,32.33916595698015,39.431670410435174,17.54724064062969,23.942181897804545,48.06650997089455,18.01490399668715,18.164512923596757,49.49186988027119,19.795004573553047,23.94073706689513,39.35598527805813,24.853513568985438
angles for frame_104,48.55623549059026,13.274610577237382,7.963916562065491,25.759929139806008,60.57003634115296,34.0646742126866,20.41940151935226,69.34643535752826,31.109933606317618,21.18422148529128,66.1019367635169,28.47243036498124,27.43098845480513,57.15050786767226,36.353340544483736
